Image,Object type,Museum number,Title,Denomination,Escapement,Description,Producer name,School/style,State,Authority,Ethnic name (made by),Ethnic name (assoc),Culture,Production date,Production place,Find spot,Materials,Ware,Type series,Technique,Dimensions,Inscription,Curators Comments,Bib references,Location,Exhibition history,Condition,Subjects,Assoc name,Assoc place,Assoc events,Assoc titles,Acq name (acq),Acq name (finding),Acq name (excavator),Acq name (previous),Acq date,Acq notes (acq),Acq notes (exc),Dept,BM/Big number,Reg number,Add ids,Cat no,Banknote serial number,Joined objects
https://media.britishmuseum.org/media/Repository/Documents/2014_11/1_2/a0d787fd_5fd9_4243_81c9_a3d60030e49d/preview_01047813_001.jpg,figure,No: MAS.323,,,,"Fragment of a statue showing the head of a Buddha with prominent protuberance (ushnisha), slightly smiling with closed eyes. The left ear of the figure is missing, the remains of the right one indicate that the ears were elongated.  Made of yellowish brown, strongly tempered clay.",,,,,,,,4thC-7thC,,Excavated/Findspot: Ak-terek,clay,,,tempered,Height: 4.80 centimetres; Width: 2.50 centimetres,,,Stein 1921a / Serindia: detailed report of archaeological explorations in Central Asia and Westernmost China,Not on display,,,buddha,Representation of: Buddha,,,,,,,,1917,"The 1917-11-28 group (with MAS numbering) refers to objects from Stein's  Second Central Asian Expedition, 1906-08. As the expedition was financed 3/ 5 by the Government of India and 2/5 by the British Museum, it was agreed  that the finds from the expedition should be allocated in these proportions. All  the finds were shipped to London for sorting, research and publication, and  subsequent distribution. The distribution of the finds between London and  India was determined by specialists, appointed by the Government of India  (through the India Office, London) and the British Museum, who drew up  lists of the objects for approval by both sides. The specialists included:  Raphael Petrucci, under supervision of Dr E Denison Ross (nominated by  India Office) and Laurence Binyon (British Museum) on paintings;  Dr F W  Thomas, Dr E Denison Ross (both nominated by India Office) and Dr L D  Barnett (British Museum) on manuscripts and written documents; Dr E  Denison Ross (nominated by India Office) and Laurence Binyon (British  Museum) on archaeological/other finds. Although the lists were drawn up and  approved in 1915, the Government of India asked the British Museum to look  after the entire collection during the First World War, and those allocated to  India were eventually shipped in 1919.",,Asia,,MAS.323,Miscellaneous number: A.T.v.0048 (Stein no.),,
https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_16/2b85784e_1641_4f85_8a0e_a3b5010fc45b/preview_00144657_001.jpg,figure,No: 1880.187,The Buddha (Object),,,"Head from a Buddha image. The head is round to oval and the hair undulates densely from a peak. The face has a narrow curved forehead, a domed ūrṇā and sharp edges for eyebrows curving towards the ears above rounded planes sloping down to the narrow, long and slanting eyes with prominent lids with sharp edges. The broken nose had full nostrils and the thin mouth has a shaped and narrow upper lip. The full, rounded chin is prominent and seems pointed. The long and well-formed ears are close to the head with remains of long grooved lobes. Behind the uṣṇīṣa and against its base is a substantial, probably ancient, hole about 1.5 cm deep.",,,,,,,Kushan,2ndC-3rdC,Made in: Gandhara (Pakistan),Found/Acquired: Jamalgarhi,schist,,,carved,Diameter: 14 centimetres; Height: 22.60 centimetres; Width: 14.20 centimetres,,,Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Light grey schist, broken and with soil incrustation. 
2.Nose, part of hairline, uṣṇīṣa, ears and right cheek damaged; unevenly broken under neck; back roughly flat, presumably sliced from the halo, incised with 'J' upside down and with '11983' in white paint.",buddha,Representation of: Buddha,,,,From: India Museum (number 11983),,,,,"Given in 1876 by Mrs Mary Eustace Smith to the former India Museum. For the donor see the India Museum Slip Book, nos 11751 —12000, in the offices of the present Indian and South-east Asian Section of the Victoria and Albert Museum; the old inscribed British Museum stand also mentions the India Museum.",,Asia,,1880.187,,,
https://media.britishmuseum.org/media/Repository/Documents/2014_11/5_10/52ced9e0_db8e_4c63_aa0d_a3da00b0f67e/preview_01141968_001.jpg,figure; 畫像,"No: 1907,1111.193",,,,"Fragment of painted clay sculpture. This is the head of the Buddha surrounded by a nimbus, traces of which can still be seen. The figure is damaged, single fragments have broken off and the left ear is missing. The large protuberance on top of the head witht he curly hair is clearly visible, the face with the half closed eyes has a serene expression. Traces of a red slip can still be seen. The figure was probably made using a mould and is completely flat on the reverse side.",,,,,,,,4thC-5thC,,Excavated/Findspot: Rawak;  Excavated/Findspot: 熱瓦克 (Chinese),clay; 粘土,,,hand-modelled; painted; slipped,Height: 7.90 centimetres; Width: 7.20 centimetres,,,"Stein 1907 / Ancient Khotan: detailed report of archaeological explorations in Chinese Turkestan; Whitfield 1985 / Textiles, Sculpture and Other Arts",Not on display,,,buddha; 佛 (Chinese),Representation of: Buddha;  Representation of: 佛陀,,,,,,,,1907,"The 1907-11-11 group refers to objects from Stein's First Central Asian  Expedition, 1900-01. According to Stein's Introduction to 'Ancient Khotan'  (1907), the expedition was funded by the Governments of India, the Panjab  (Punjab) and from provincial funds of Bengal. All the finds were shipped to  London for sorting, research and publication. The Government of India then  recommended that Dr Rudolf Hoernle, together with the British Museum,  should determine the distribution of the finds (BM Archives, Stein Papers,  CE32/23/5).",,Asia,,"1907,1111.193",Miscellaneous number: R.016 (Stein no.),,
https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_16/e788d89a_63ef_44c8_b1a0_a3b50116c9eb/00146754_001.JPG,figure,"No: 1902,1002.3",The Buddha (Object),,,"Seated Buddha in dhyāna. The thick neckline and the major drapery folds, especially across the chest, are in dense rounded ridges and terraces and become very mechanical over and below the hands, which are completely wrapped or covered. The head is long and oval, the hair runs from a peak into the large uṣṇīṣa. The features are asymmetrically distributed between the sides of the face, the eyebrows are now worn edges, the eyes are long and with distinct lids, the nose and mouth are thin and the lips are hardly shaped. The full chin is prominent and the long ears project unevenly. The pipal tree forms a large curved canopy above with its distinct leaves. The execution of the whole is strikingly dry and rustic, and the face and body appear compressed.
The panel on the face of the seat is flanked by one surviving Corinthian pilaster with a recessed oblong panel on the shaft and the usual base mouldings. Three damaged Buddhas repeat the main figure with a pair of pendent leafy branches beside each head.",,,,,,,Kushan,2ndC-3rdC,Made in: Gandhara (Pakistan),Found/Acquired: Kuragh,schist,,,carved,Diameter: 12 centimetres; Height: 71.90 centimetres; Width: 33 centimetres,,,Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Grey schist, broken, exfoliated, rejoined and with soil incrustation. 
2.Halo between tree and head broken at sides; neck and shoulder damaged on left; knees and base irregularly sliced on both sides. 
3.Bottom flat and back rough with mainly short horizontal chisel grooves. 
4.Head and tree reattached at neck.",buddha,Representation of: Buddha,,,,Donated by: Capt B C Waterfield,,,,1902,,,Asia,,"1902,1002.3",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_17/0baaf87b_2ecd_4fc0_a6b8_a3b501190b00/00147356_001.JPG,figure,"No: 1904,1217.5",The Buddha (Object),,,"Seated Buddha in dhyāna against a throne back. The robe lies splayed in a straight edge between the legs, the raised neckline is curved and the drapery folds are flat curving strips between broad grooves. The head is globular and the hair radiates in wavy lines from the damaged forehead into the low and broad uṣṇīṣa; the full face is softly modelled, the slanting eyes have low lids under distinct and curving edges for eyebrows, the mouth and nose are damaged, the concave ears are close to the head. The damaged hands must have been covered, for nothing falls from the left wrist.
The rectangular scat has drapery in between the legs and, below the lower part of the halo, the throne back, which is rounded at the top corners, has a motif of squares bisected into triangles each containing a small indented triangle.",,,,,,,Kushan,2ndC-3rdC,Made in: Gandhara (Pakistan),Found/Acquired: Swat Valley,schist,,,carved,Diameter: 5.10 centimetres; Height: 20.80 centimetres; Width: 13.50 centimetres,,"Zwalf 1996:
Compare 1902.1002.3, 1957.0215.1. 1902.1002.18, 1899.0715.12, 1880.76.",Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Grey schist, broken, exfoliated and with heavy soil incrustation. 
2.Head reattached; one corner of throne back repaired; edge of halo, face, hands and knees damaged. 
3.Sides straight and rough; bottom flat with rectangular tenon. 
4.Back flat with remains of large rectangular projection or tenon at middle bottom.",buddha,Representation of: Buddha,,,,,,,,1904,Purchased from Lieutenant-Colonel F. G L. Mainwaring.,,Asia,,"1904,1217.5",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_16/e40b0d7f_dc79_45c2_ac89_a3b50116c01e/00146689_001.JPG,figure,"No: 1899,0715.3",The Buddha (Object),,,"Seated Buddha, originally in 'abhaya-mudra'. The thin, low neckline in high relief shows the backthrow, as does the generous edge under the left forearm. The dense surviving major drapery folds are rounded. The head is round to oval, the hair is almost straight and passes without sideburns over the ears into the uṣṇīṣa, which is drawn in at its base. The eyes run horizontally under sharp edges for eyebrows, ridged beside the damaged nose, and the prominent forehead has a long crease and a low ūrṇā. The mouth, under a hint of a moustache, is shaped, and the chin is full. The ears, with grooved lobes, are close to the head. The face, under its flattened and even hairline and long eyes, seems squat. The knees are distinguishable but the seat is almost entirely exfoliated. The halo was small and plain save for a groove close to the edge defining a border.",,,,,,,Kushan,2ndC-3rdC,Made in: Gandhara (Pakistan),Found/Acquired: Takht-i-Bahi,schist,,,carved,Diameter: 11.50 centimetres; Height: 54.30 centimetres; Width: 31.80 centimetres,,"Zwalf 1996:
The term ‘backthrow’ refers to that part of the over-robe or outer-garment which is thrown over the left shoulder after the body has been draped.",Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Grey schist, broken, cracked and badly exfoliated. 
2.Halo with roughly flat sloping edge. Part of it is lost. 'Abhaya-mudra' arm barely preserved; left hand vestigial; legs and base worn. 
3.Where preserved, carving continues onto sides. 
4.Bottom roughly flat and uneaven back, with some horizontal chisel grooves.",buddha,Representation of: Buddha,,,,Purchased from: Gen Maclean,,,,1899,,,Asia,,"1899,0715.3",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_17/a5fe21b7_c329_4359_960e_a3b5011f158c/00148739_001.JPG,figure,"No: 1957,0429.1",The Buddha (Object),,,"Seated Buddha in dhyāna, originally flanked by one or more worshipping deities.
The haloed Buddha wears the over-robe covering both shoulders, the neckline in relief, the drapery folds defined by paired grooves; the common semi-circular edge and gathered drapery from the left wrist lie spread on the seat below the damaged hands. The head is oval, the face full, the hair in crescentic curves and the uṣṇīṣa bound with a fillet. The eyes are long and straight with curving lids under indistinct edges for eyebrows. The lips are large and scarcely shaped; the heavy chin is weak. The crudely carved ears stand out and no ūrṇā is visible. The chest is broad and flat and the upper arms thick; the halo is plain with an inner groove to form a border; the seat is rectangular with a plain top and, on the face, four panels are diagonally bisected to form triangles each containing an indented triangle.
The haloed worshipper joins his hands, his left knee flexed. The head is oval and full with protruding rounded eyes and he seems to stand at a slant. He wears a plain collar, bracelets, and hair like the Buddha's under a chignon; the uttarīya has grooves defining drapery folds. The figure opposite, presumably a corresponding worshipper, is almost lost except for an outline and an indication of the robe above the feet.",,,,,,,Kushan,2ndC-3rdC,Made in: Gandhara (Pakistan),Found/Acquired: Pakistan,schist,,,carved,Diameter: 7.40 centimetres; Height: 36.50 inches; Width: 29.20 centimetres,,"Zwalf 1996:
Although its original shape is not clear, the slab, with the principal halo 'ajouré', may not have been of very different outline and was perhaps enshrined in a niche for worship.",Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Grey schist, broken, cracked and exfoliated.
2.Flat edge of halo dented; both sides irregularly broken with some indication of an original edge at bottom right; bottom thin, flat and rough. 
3.Back with mainly horizontal chisel grooves.",disciple; buddha,Representation of: Buddha,,,,Donated by: Col H G Rossel,,,,1957,,,Asia,,"1957,0429.1",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_17/44564455_c694_4598_9ce4_a3b5011b038c/00147965_001.JPG,figure,"No: 1913,1108.18",The Buddha (Object),,,"Seated Buddha in dhyāna. The low neckline is in marked relief with a distinct backthrow, the prominent and balanced major drapery folds are widely spaced in rounded ridges and terraces, the gathered drapery from the left wrist, where there is a marked thickness, spreads out onto the seat and one toe only emerges from the robe edge below the right forearm. The head is a regular oval and the hair undulates in varying relief from a peak into the uṣṇīṣa. The features are evenly distributed, the eyebrows are sharp edges with a raised ūrṇā in between over the long slightly oblique eyes with prominent lids, the nose is damaged, the mouth small over a full, pointed chin. The long convex ears project evenly. Breasts are slightly indicated on a flat chest under broad sloping shoulders and the head looks down from a large and plain halo. The creased but otherwise mechanically rounded fingers of the right hand curve upwards and show nails.
The Buddha sits on an obconical gynoecium out of a damaged lotus base with concentric stamens and a double row of centrally grooved lotus petals turned downwards. In the ajoure space under the right knee is part of a monk, looking inwards; a rough projection under the leg opposite may have been another figure.",,,,,,,Kushan,2ndC-3rdC,Made in: Gandhara (Pakistan),Found/Acquired: Pakistan,schist,,,carved,Diameter: 11.50 centimetres; Height: 58.70 centimetres; Width: 35.80 centimetres,,"Zwalf 1996:
This piece does not now give the appearance of having formed part of a larger relief.
The term ‘backthrow’ refers to that part of the over-robe or outer-garment which is thrown over the left shoulder after the body has been draped.",Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Grey schist, broken and exfoliated.
2.Dented edge of halo curves gently to flat back. 
3.Lotus petals and figures of base almost lost. 
4.Carved onto sides. Bottom rough. Flat back largely smooth with a few chisel grooves.",lotus throne; buddha; monk/nun,Representation of: Buddha,,,,From: Gen G A Dale,,,,1913,,,Asia,,"1913,1108.18",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_11/12_18/1ea59340_6453_4e3b_b542_a3e1013775ba/preview_00122932_001.jpg,figure,"No: 1963,0522.2",Relief with chapel and Buddha (Object),,,"Fragment with an image chapel containing a figure of a preaching Buddha. The over-robe, with grooves for folds, some paired, leaves the right shoulder bare and shows an undergarment; on the lap it forms a semi-circle which, like the fall of gathered drapery from the left wrist beside it, lies spread on the seat. The sole of the left foot is partly visible. The head is oval, the hair in beaded rows representing spiral curls into the uṣṇīṣa, and the eyes are deep-set, large and open under prominent lids and curving edges for eyebrows. The ears protrude, and below a thin mouth is a prominent chin. The thumb and index finger of the left hand touch the bottom of the right hand; the fingers are fluid and clumsy.
Buddha sits on the large gynoecium of a lotus of three rows of centrally grooved or indented petals, the top row turned upwards and the other two down. The nimbus and aureole behind overlap slightly.
The chapel stands on a base with scrolling and four-petalled rosettes framed between horizontal fillets. Above a pair of columns with pairs of horizontal lines and surmounted by Corinthian capitals with distinct upper and lower parts under sawtooth imposts is a double-domed roof. The lower dome has an acanthus motif of leaves alternately pointing up and down; above it a narrow plain neck pierced by a small opening is crowned by an upper dome on a cornice of grooved brackets of simplified cyma reversa profile. This dome is enriched by a lotus motif with central conical gynoecium as finial, stamens, three rows of petals and points of another row below the third. Beside the finial hang what seem to be drapery scarves or banners.",,,,,,,Kushan,2ndC-3rdC; 401-600 (?),Made in: Gandhara (Pakistan),Found/Acquired: Peshawar District,stone,,,carved,Diameter: 3.60 centimetres; Height: 42.20 inches; Width: 20 centimetres,,"Zwalf 1996:
The piece reproduces generally the type of chapel presumed to have existed at Takht-i-Bāhī and Jamālgaṛhī. There is no evidence to show how it was formerly installed or whether it formed part of a more complex composition such as a preaching Buddha panel.
Compare 1902.1002.8 and 1950.1211.2.",Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Grey schist, broken and rejoined.
2.Losses on right and horizontal break on left at shoulder level repaired with tinted plaster. 3.Carved round edges; bottom rough and flat. Back with short, roughly horizontal chisel grooves.",shrine; buddha,Representation of: Buddha,,,,Purchased from: Berkeley Galleries,Funded by: Brooke Sewell Permanent Fund,,,1963,,,Asia,,"1963,0522.2",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_11/3_16/e60f3f41_3877_4ada_974d_a3d801107246/preview_01147757_001.jpg,figure,No: MAS.154,,,,"Fragment of a soapstone figurine. This the head of a Buddha, clearly recognizable by the strongly elongated earlobes and the protuberance on top of his head.",,,,,,,,3rdC,,Excavated/Findspot: Yotkan,soapstone,,,carved,Height: 1.80 centimetres; Width: 1.50 centimetres,,,Stein 1921a / Serindia: detailed report of archaeological explorations in Central Asia and Westernmost China,Not on display,,,buddha,Representation of: Buddha,,,,,,,,1917,"The 1917-11-28 group (with MAS numbering) refers to objects from Stein's  Second Central Asian Expedition, 1906-08. As the expedition was financed 3/ 5 by the Government of India and 2/5 by the British Museum, it was agreed  that the finds from the expedition should be allocated in these proportions. All  the finds were shipped to London for sorting, research and publication, and  subsequent distribution. The distribution of the finds between London and  India was determined by specialists, appointed by the Government of India  (through the India Office, London) and the British Museum, who drew up  lists of the objects for approval by both sides. The specialists included:  Raphael Petrucci, under supervision of Dr E Denison Ross (nominated by  India Office) and Laurence Binyon (British Museum) on paintings;  Dr F W  Thomas, Dr E Denison Ross (both nominated by India Office) and Dr L D  Barnett (British Museum) on manuscripts and written documents; Dr E  Denison Ross (nominated by India Office) and Laurence Binyon (British  Museum) on archaeological/other finds. Although the lists were drawn up and  approved in 1915, the Government of India asked the British Museum to look  after the entire collection during the First World War, and those allocated to  India were eventually shipped in 1919.",,Asia,,MAS.154,Miscellaneous number: Yo.00134 (Stein no.),,
https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_16/9d9b0579_6d38_4bb3_888f_a3b50116a47f/00146722_001.JPG,figure,"No: 1900,0414.2",The Buddha (Object),,,"Carved base and feet, probably of a standing Buddha image. Broken below the ankles, the feet with long and rather mechanically rounded toes and clearly indicated nails and cuticles are engaged against the usual backplate, which is vertically convex between them. A Bodhisattva in a crested turban is seated on the face in dhyāna. The uttarīya lies in a semi-circle from his lap and the paridhāna falls in curved ends on his left. Beside his head, garlands hang straight down. His ornaments are a collar, an indistinct amulet cord, earrings and bracelets. The rectangular seat is low and plain. On his left two male figures in an uttarīya in the wide mode, with collar and earrings and short hair hanging down in thick strands, turn inwards, joining their hands. Opposite two women with joined hands and similar posture wear what seems a long garment draped from the left shoulder, necklaces, earrings and bracelets; one has a coiled chignon, the other a singular headdress. The corner pilasters have Corinthian capitals, the usual base mouldings and recessed oblong panels on the shafts; these, together with the more prominent but identical mouldings of the plinth, continue onto the sides, which each have a panel bisected into triangles each containing an indented triangle. Above, between fillets, is an ovolo with a cross-hatched leaf pattern.",,,,,,,Kushan,2ndC-3rdC,Made in: Gandhara (Pakistan),Found/Acquired: Takht-i-Bahi,schist,,,carved,Diameter: 15.50 centimetres; Height: 20.40 centimetres; Width: 26.60 centimetres,,,Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Grey schist, broken, cracked and exfoliated. 
2.Top between feet flat and smooth; rough but fairly even break above feet and along backplate partly covered in thin tinted plaster; bottom flat but very rough. 
3.Back with horizontal chisel grooves.",devotee/worshipper; buddha; bodhisattva,Associated with: Buddha,,,,,,,,1900,,,Asia,,"1900,0414.2",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_16/e9dc630c_1416_4256_bcae_a3b5010fbde7/preview_00144654_001.jpg,figure,No: 1880.186,The Buddha (Object),,,"Seated Buddha in dhyāna. The narrow raised neckline plunges and the backthrow is distinct; the major drapery folds are mainly regular terraces with flatter strips on the surviving knee. The damaged head is oval, the hair undulates densely into the high uṣṇīṣa; the slanting, uneven eyes are long, with sharp edges to the low upper lids, and sharp edges form the eyebrows; the shaped mouth is set above a full, almost pointed chin. The long and concave ears protrude; the head looks down from the large and plain halo and the chest is broad and flat; the tips of the right hand curve upwards and a small garment edge shows under the right forearm.
The damaged seat has a rounded top and the drapery hanging between the legs has a central and vertical undulating motif separating pendent folds.",,,,,,,Kushan,2ndC-3rdC,Made in: Gandhara (Pakistan),Found/Acquired: Pakistan,schist,,,carved,Diameter: 7 centimetres; Height: 33.30 centimetres; Width: 15.30 centimetres,,"Zwalf 1996:
The features show something of the softness seen on 34.
Compare the drapery edges with those of 1880-71.",Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Light grey schist, broken and exfoliated.
2.Halo and one side very damaged. 
3.Bottom thin and rough. Back sliced at a slant, showing vertical layering on one side; where
undamaged with painted '11984' and roughly horizontal chisel grooves.",buddha,Representation of: Buddha,,,,From: India Museum (number 11984),,,,,"For the donor, Mrs Mary Eustace Smith, see the India Museum Slip Book, nos 11751-12000, in the offices of the present Indian and South-east Asian Section of the Victoria and Albert Museum; the old inscribed British Museum stand also mentions the India Museum.",,Asia,,1880.186,Miscellaneous number: 11984 (Indian Museum),,
https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_16/dd59a73f_6892_41eb_9816_a3b5010b2be9/preview_00142827_001.jpg,figure,No: 1880.105,The Buddha (Object),,,"Seated Buddha in 'abhaya-mudra'. The neckline is wide, the drapery folds are defined by regular, sometimes rounded ridges, but on the right arm mainly by terraces and, on the right leg only, by grooves. A thick robe edge falling from the raised right arm lies in a semi-circle from the lap and the gathered drapery under the left arm seems to lie looped before it is picked up in the hand. There is a difference in the treatment of drapery on the two legs, with that on the left apparently pulled tight. The head is round to oval with the hair undulating from a peak on the sharp hairline into the broad uṣṇīṣa. The face has a large flat forehead without an ūrṇā; sharp edges for eyebrows above large uneven eyes with thick, prominent lids; a slightly pursed mouth and full cheeks and chin. The 'abhaya-mudra' hand is webbed, its palm lined, and the fingers of the left hand show some fluidity of carving.
The seat has turned legs and, between them, drapery gathered at the sides and with a central vertical band showing a branch with evenly paired leaves pointing downwards and interrupting the pendent curve of the folds. A small footstool below is damaged.",,,,,,,Kushan,2ndC-3rdC,Made in: Gandhara (Pakistan),Found/Acquired: Pakistan,schist,,,carved,Diameter: 9 centimetres; Height: 30.80 centimetres; Width: 18.60 centimetres,,"Zwalf 1996:
The depth, the nature of the losses at the side and perhaps the damaged uṣṇīṣa top suggest that the piece may have formed part of a panel.",Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Dark grey schist, broken, cracked and chipped.
2.Halo lost; 'abhaya-mudra' hand, top of head, ears, seat and legs damaged; head and 'abhaya-mudra' hand reattached. 
3.Bottom flat.",buddha,Representation of: Buddha,,,,From: India Museum (According to an old inscribed British Museum stand.),,,,,,,Asia,,1880.105,,,
https://media.britishmuseum.org/media/Repository/Documents/2014_11/1_3/302da89a_aaf8_4588_ae8f_a3d60036e7b6/preview_01049875_001.jpg,figure; 畫像,No: MAS.479,,,,"Lower part of a wooden figure, possibly a representation of the Buddha in meditation position. Shown are two legs in lotus position (padmāsana), clothed in a robe. The many folds of the garment are also depicted.",,,,,,,,6thC,,Excavated/Findspot: Kara-yantak;  Excavated/Findspot: 喀拉央塔克 (Chinese),wood; 木,,,carved; 雕刻 (Chinese),Diameter: 7.60 centimetres; Height: 10.20 centimetres; Width: 32 centimetres,,,"Stein 1921a / Serindia: detailed report of archaeological explorations in Central Asia and Westernmost China; Whitfield 1985 / Textiles, Sculpture and Other Arts",Not on display,,,buddha; 佛 (Chinese),Representation of: Buddha (?);  Representation of: 佛陀,,,,,,,,1917,"The 1917-11-28 group (with MAS numbering) refers to objects from Stein's  Second Central Asian Expedition, 1906-08. As the expedition was financed 3/ 5 by the Government of India and 2/5 by the British Museum, it was agreed  that the finds from the expedition should be allocated in these proportions. All  the finds were shipped to London for sorting, research and publication, and  subsequent distribution. The distribution of the finds between London and  India was determined by specialists, appointed by the Government of India  (through the India Office, London) and the British Museum, who drew up  lists of the objects for approval by both sides. The specialists included:  Raphael Petrucci, under supervision of Dr E Denison Ross (nominated by  India Office) and Laurence Binyon (British Museum) on paintings;  Dr F W  Thomas, Dr E Denison Ross (both nominated by India Office) and Dr L D  Barnett (British Museum) on manuscripts and written documents; Dr E  Denison Ross (nominated by India Office) and Laurence Binyon (British  Museum) on archaeological/other finds. Although the lists were drawn up and  approved in 1915, the Government of India asked the British Museum to look  after the entire collection during the First World War, and those allocated to  India were eventually shipped in 1919.",,Asia,,MAS.479,Miscellaneous number: K.Y.I.0020 (Stein no.),,
https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_16/9c3533d4_9010_48d2_ac35_a3b5010fd294/preview_00144663_001.jpg,figure,No: 1880.189,The Buddha (Object),,,"Standing Buddha, originally in 'abhaya-mudra'. The drapery folds in rounded terraces and ridges following the two schemes. The oval face is full and the hair undulates from a peak over the narrow forehead into the uṣṇīṣa, the top of which has a shallow and circular central hole. The eyebrows are a distinct edge, the eyes narrow and slanting, and a small worn ūrṇā survives above the flattened nose. Below it, there are a small mouth and a large full chin. The long prominent ears have large curving tops and short grooved lobes. A short length of a cylindrical strut for the 'abhaya-mudra' hand survives on the upper right arm and the pendent left hand, securing the robe by a damaged loop of drapery, has long and fluid fingers.",,,,,,,Kushan,2ndC-3rdC,,Found/Acquired: Jamalgarhi,schist,,,carved,Diameter: 5.80 centimetres; Height: 33.30 centimetres; Width: 13.10 centimetres,,"Zwalf 1996:
The two schemes mentioned relate to the arrangement of the drapery folds on the over-robe or outer-garment of Gandharan standing Buddha figures. There are two types of folds: major and minor folds. The major folds may consist of usually rounded ridges in varying relief, which may also be a little undercut from above to form shallow pockets and more mechanically distributed terraces. In between them there may be minor folds, usually thin ribs in very low relief. The alternation of major and minor folds may continue down the whole body (see 1889.1109.1 8), or may be concentrated on the upper part of the body (see 1899.0715.1 2). There are also sculptures where the minor folds are almost wholly absent (see 1902.1002.11 12). The folds are usually arranged according to two basic rules: the folds above the middle are generally centred on the right side of the body, and those downwards from it are distributed along a vertical line between the legs.",Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Grey schist, broken, cracked, exfoliated and with soil incrustation. 
2.Halo, right arm and feet lost. 
3.The robe is damaged, but continues on the round sides and, summarily, on part of the back. 
4.Flat back except where the halo is lost. 
5.Incised with 'J' and painted: 'N° 7/Cap' Blair/Peshawar'.",buddha,Representation of: Buddha,,,,From: India Museum,,,,,,,Asia,,1880.189,,,
https://media.britishmuseum.org/media/Repository/Documents/2014_11/1_17/a2938605_7790_4f95_ae14_a3d6011875f7/preview_01068720_001.jpg,figure; 畫像,No: MAS.354,,,,Fragment of statuette made of grey clay that has been burned black. This is the head of the Buddha with the elongated earlobes and the protuberance clearly visible. It is surrounded by a halo ending in a wrath of (lotus?) leaves held together by bands.,,,,,,,,4thC-5thC,,Excavated/Findspot: Chalma-kazan;  Excavated/Findspot: 卡爾馬-卡扎 (Chinese),fired clay; 粘土,,,烘乾的 (Chinese),Height: 6.80 centimetres; Width: 7.50 centimetres,,,"Stein 1921a / Serindia: detailed report of archaeological explorations in Central Asia and Westernmost China; Whitfield 1985 / Textiles, Sculpture and Other Arts",Not on display,,,buddha; 佛 (Chinese),Representation of: Buddha;  Representation of: 佛陀,,,,,,,,1917,"The 1917-11-28 group (with MAS numbering) refers to objects from Stein's  Second Central Asian Expedition, 1906-08. As the expedition was financed 3/ 5 by the Government of India and 2/5 by the British Museum, it was agreed  that the finds from the expedition should be allocated in these proportions. All  the finds were shipped to London for sorting, research and publication, and  subsequent distribution. The distribution of the finds between London and  India was determined by specialists, appointed by the Government of India  (through the India Office, London) and the British Museum, who drew up  lists of the objects for approval by both sides. The specialists included:  Raphael Petrucci, under supervision of Dr E Denison Ross (nominated by  India Office) and Laurence Binyon (British Museum) on paintings;  Dr F W  Thomas, Dr E Denison Ross (both nominated by India Office) and Dr L D  Barnett (British Museum) on manuscripts and written documents; Dr E  Denison Ross (nominated by India Office) and Laurence Binyon (British  Museum) on archaeological/other finds. Although the lists were drawn up and  approved in 1915, the Government of India asked the British Museum to look  after the entire collection during the First World War, and those allocated to  India were eventually shipped in 1919.",,Asia,,MAS.354,Miscellaneous number: Chal.002 (Stein no.),,
